"sensor","minute_interval","ramp_per_second","ramp_per_minute","run"
"Temp3",7,0.00218531468531439,0.131118881118863,15
"Temp3",8,0.00262237762237751,0.157342657342651,15
"Temp3",9,0.00209790209790188,0.125874125874113,15
"Temp3",10,0.0034527972027972,0.207167832167832,15
"Temp3",11,0.00384615384615352,0.230769230769211,15
"Temp3",12,0.00236013986013966,0.14160839160838,15
"Temp3",13,0.00218531468531456,0.131118881118873,15
"Temp3",14,0.00257867132867105,0.154720279720263,15
"Temp3",15,0.00253496503496454,0.152097902097873,15
"Temp3",16,0.00310314685314672,0.186188811188803,15
"Temp3",17,0.00249125874125856,0.149475524475514,15
"Temp3",18,0.00275349650349633,0.16520979020978,15
"Temp3",19,0.00244755244755196,0.146853146853118,15
"Temp3",20,0.00157342657342635,0.0944055944055808,15
"Temp3",21,0.00244755244755221,0.146853146853133,15
"Temp3",22,0,0,15
"Temp1",0,0.00193882508067582,0.116329504840549,16
"Temp1",1,0.00214160839160823,0.128496503496494,16
"Temp1",2,0.00275349650349623,0.165209790209774,16
"Temp1",3,0.00327797202797186,0.196678321678312,16
"Temp1",4,0.0035402097902095,0.21241258741257,16
"Temp1",5,0.00249125874125849,0.149475524475509,16
"Temp1",6,0.00310314685314675,0.186188811188805,16
"Temp1",7,0.00227272727272722,0.136363636363633,16
"Temp1",8,0.00288461538461534,0.173076923076921,16
"Temp1",9,0.00275349650349603,0.165209790209762,16
"Temp1",10,0.00297202797202785,0.178321678321671,16
"Temp1",11,0.00275349650349598,0.165209790209759,16
"Temp1",12,0.00257867132867128,0.154720279720277,16
"Temp1",13,0.002272727272727,0.13636363636362,16
"Temp1",14,0.00266608391608365,0.159965034965019,16
"Temp1",15,0.00275349650349615,0.165209790209769,16
"Temp1",16,0.00244755244755203,0.146853146853122,16
"Temp1",17,0.002753496503496,0.16520979020976,16
"Temp1",18,0.00187937062937038,0.112762237762223,16
"Temp1",19,0.00222902097902053,0.133741258741232,16
"Temp1",20,0.00332167832167824,0.199300699300694,16
"Temp1",21,0.00236013986013941,0.141608391608365,16
"Temp1",22,0.00270979020979005,0.162587412587403,16
"Temp1",23,0.00270979020978979,0.162587412587387,16
"Temp1",24,0.00227272727272677,0.136363636363606,16
"Temp1",25,0.00236013986013992,0.141608391608395,16
"Temp1",26,0.00250000000000009,0.150000000000005,16
"Temp2",0,0.00173821957736221,0.104293174641733,16
"Temp2",1,0.00148601398601359,0.0891608391608153,16
"Temp2",2,0.00205419580419563,0.123251748251738,16
"Temp2",3,0.00249125874125865,0.149475524475519,16
"Temp2",4,0.00284090909090873,0.170454545454524,16
"Temp2",5,0.00284090909090921,0.170454545454553,16
"Temp2",6,0.00257867132867096,0.154720279720258,16
"Temp2",7,0.00266608391608357,0.159965034965014,16
"Temp2",8,0.00310314685314648,0.186188811188789,16
"Temp2",9,0.00367132867132852,0.220279720279711,16
"Temp2",10,0.00288461538461534,0.17307692307692,16
"Temp2",11,0.00345279720279705,0.207167832167823,16
"Temp2",12,0.00288461538461518,0.173076923076911,16
"Temp2",13,0.00340909090909059,0.204545454545436,16
"Temp2",14,0.00214160839160814,0.128496503496488,16
"Temp2",15,0.00192307692307661,0.115384615384596,16
"Temp2",16,0.00279720279720258,0.167832167832155,16
"Temp2",17,0.00319055944055938,0.191433566433563,16
"Temp2",18,0.00301573426573413,0.180944055944048,16
"Temp2",19,0.00301573426573413,0.180944055944048,16
"Temp2",20,0.0028846153846151,0.173076923076906,16
"Temp2",21,0.00240384615384594,0.144230769230756,16
"Temp2",22,0.00240384615384564,0.144230769230739,16
"Temp2",23,0.00288461538461525,0.173076923076915,16
"Temp2",24,0.00275349650349603,0.165209790209762,16
"Temp2",25,0.00244755244755204,0.146853146853122,16
"Temp2",26,0.001969696969697,0.11818181818182,16
"Temp3",0,0.00246256809743591,0.147754085846154,16
"Temp3",1,0.0018356643356642,0.110139860139852,16
"Temp3",2,0.00310314685314665,0.186188811188799,16
"Temp3",3,0.0026223776223777,0.157342657342662,16
"Temp3",4,0.00406468531468493,0.243881118881096,16
"Temp3",5,0.0032342657342658,0.194055944055948,16
"Temp3",6,0.00397727272727224,0.238636363636335,16
"Temp3",7,0.00319055944055954,0.191433566433572,16
"Temp3",8,0.00266608391608365,0.159965034965019,16
"Temp3",9,0.00323426573426586,0.194055944055952,16
"Temp3",10,0.002840909090909,0.17045454545454,16
"Temp3",11,0.00275349650349617,0.16520979020977,16
"Temp3",12,0.00275349650349613,0.165209790209768,16
"Temp3",13,0.0021416083916082,0.128496503496492,16
"Temp3",14,0.0027097902097899,0.162587412587394,16
"Temp3",15,0.00152972027971984,0.0917832167831904,16
"Temp3",16,0.00192307692307626,0.115384615384576,16
"Temp3",17,0.00301573426573401,0.180944055944041,16
"Temp3",18,0.00292832167832132,0.175699300699279,16
"Temp3",19,0.00257867132867119,0.154720279720271,16
"Temp3",20,0.00253496503496455,0.152097902097873,16
"Temp3",21,0.0022727272727272,0.136363636363632,16
"Temp3",22,0.00174825174825134,0.10489510489508,16
"Temp3",23,0.00279720279720276,0.167832167832165,16
"Temp3",24,0.00270979020979,0.1625874125874,16
"Temp3",25,0.00196678321678294,0.118006993006977,16
"Temp3",26,0.00371212121212137,0.222727272727282,16
"Temp1",0,0.0037800582948749,0.226803497692494,17
"Temp1",1,0.00323426573426597,0.194055944055958,17
"Temp1",2,0.00301573426573388,0.180944055944033,17
"Temp1",3,0.00319055944055906,0.191433566433544,17
"Temp1",4,0.00319055944055927,0.191433566433556,17
"Temp1",5,0.00432692307692272,0.259615384615363,17
"Temp1",6,0.0032342657342656,0.194055944055936,17
"Temp1",7,0.00375874125874112,0.225524475524467,17
"Temp1",8,0.00327797202797168,0.196678321678301,17
"Temp1",9,0.00581293706293657,0.348776223776194,17
"Temp1",10,0.00201048951048937,0.120629370629362,17
"Temp1",11,0.00415209790209778,0.249125874125867,17
"Temp1",12,0.00305944055944065,0.183566433566439,17
"Temp1",13,0.002403846153846,0.14423076923076,17
"Temp1",14,0.00319055944055907,0.191433566433544,17
"Temp1",15,0.00305944055944033,0.18356643356642,17
"Temp1",16,0.00297202797202785,0.178321678321671,17
"Temp1",17,0.00397727272727256,0.238636363636354,17
"Temp1",18,0.00288461538461493,0.173076923076896,17
"Temp1",19,0.00406468531468536,0.243881118881121,17
"Temp1",20,0.00327797202797211,0.196678321678327,17
"Temp1",21,0.00332167832167799,0.199300699300679,17
"Temp1",22,0.00270979020978994,0.162587412587396,17
"Temp1",23,0.00292832167832131,0.175699300699279,17
"Temp1",24,0.00275349650349623,0.165209790209774,17
"Temp1",25,0.00301573426573437,0.180944055944062,17
"Temp1",26,0.00323426573426541,0.194055944055925,17
"Temp1",27,0.00327797202797203,0.196678321678322,17
"Temp1",28,0.00319055944055908,0.191433566433545,17
"Temp1",29,0.0035839160839158,0.215034965034948,17
"Temp1",30,0.00125000000000019,0.0750000000000114,17
"Temp2",0,0.00424307748360449,0.254584649016269,17
"Temp2",1,0.00266608391608366,0.15996503496502,17
"Temp2",2,0.00380244755244719,0.228146853146832,17
"Temp2",3,0.0029283216783216,0.175699300699296,17
"Temp2",4,0.00358391608391585,0.215034965034951,17
"Temp2",5,0.00340909090909086,0.204545454545452,17
"Temp2",6,0.00362762237762217,0.21765734265733,17
"Temp2",7,0.00428321678321664,0.256993006992998,17
"Temp2",8,0.00314685314685285,0.188811188811171,17
"Temp2",9,0.00646853146853139,0.388111888111883,17
"Temp2",10,0.0015297202797203,0.0917832167832178,17
"Temp2",11,0.00297202797202778,0.178321678321667,17
"Temp2",12,0.00375874125874104,0.225524475524462,17
"Temp2",13,0.00345279720279696,0.207167832167818,17
"Temp2",14,0.00301573426573418,0.180944055944051,17
"Temp2",15,0.00301573426573392,0.180944055944035,17
"Temp2",16,0.00415209790209771,0.249125874125862,17
"Temp2",17,0.00384615384615382,0.230769230769229,17
"Temp2",18,0.00292832167832144,0.175699300699286,17
"Temp2",19,0.00305944055944064,0.183566433566438,17
"Temp2",20,0.00323426573426584,0.19405594405595,17
"Temp2",21,0.00393356643356618,0.236013986013971,17
"Temp2",22,0.00323426573426544,0.194055944055926,17
"Temp2",23,0.00332167832167779,0.199300699300668,17
"Temp2",24,0.0033653846153844,0.201923076923064,17
"Temp2",25,0.00244755244755242,0.146853146853145,17
"Temp2",26,0.00288461538461497,0.173076923076898,17
"Temp2",27,0.0033653846153846,0.201923076923076,17
"Temp2",28,0.00345279720279663,0.207167832167798,17
"Temp2",29,0.00345279720279713,0.207167832167828,17
"Temp2",30,0.003125,0.1875,17
"Temp3",0,0.00314787987091855,0.188872792255113,17
"Temp3",1,0.00362762237762229,0.217657342657337,17
"Temp3",2,0.00375874125874101,0.225524475524461,17
"Temp3",3,0.00314685314685311,0.188811188811187,17
"Temp3",4,0.00332167832167818,0.199300699300691,17
"Temp3",5,0.00332167832167811,0.199300699300687,17
"Temp3",6,0.00305944055944032,0.183566433566419,17
"Temp3",7,0.00388986013985994,0.233391608391596,17
"Temp3",8,0.00349650349650316,0.209790209790189,17
"Temp3",9,0.00559440559440524,0.335664335664315,17
"Temp3",10,0.00275349650349624,0.165209790209774,17
"Temp3",11,0.00222902097902072,0.133741258741243,17
"Temp3",12,0.00332167832167821,0.199300699300693,17
"Temp3",13,0.00358391608391587,0.215034965034952,17
"Temp3",14,0.00419580419580405,0.251748251748243,17
"Temp3",15,0.00310314685314665,0.186188811188799,17
"Temp3",16,0.00388986013985987,0.233391608391592,17
"Temp3",17,0.00279720279720279,0.167832167832167,17
"Temp3",18,0.0034090909090906,0.204545454545436,17
"Temp3",19,0.00279720279720268,0.167832167832161,17
"Temp3",20,0.00323426573426561,0.194055944055937,17
"Temp3",21,0.00327797202797165,0.196678321678299,17
"Temp3",22,0.00240384615384562,0.144230769230737,17
"Temp3",23,0.00249125874125865,0.149475524475519,17
"Temp3",24,0.00432692307692306,0.259615384615384,17
"Temp3",25,0.00249125874125857,0.149475524475514,17
"Temp3",26,0.00279720279720237,0.167832167832142,17
"Temp3",27,0.00249125874125884,0.14947552447553,17
"Temp3",28,0.00305944055944014,0.183566433566409,17
"Temp3",29,0.00362762237762236,0.217657342657341,17
"Temp3",30,0.00416666666666686,0.250000000000011,17
"Temp1",0,0.00383319164440135,0.229991498664081,18
"Temp1",1,0.003015734265734,0.18094405594404,18
"Temp1",2,0.0029283216783214,0.175699300699284,18
"Temp1",3,0.00441433566433509,0.264860139860106,18
"Temp1",4,0.00314685314685311,0.188811188811187,18
"Temp1",5,0.00257867132867088,0.154720279720253,18
"Temp1",6,0.00319055944055942,0.191433566433565,18
"Temp1",7,0.00319055944055924,0.191433566433554,18
"Temp1",8,0.00244755244755213,0.146853146853128,18
"Temp1",9,0.00262237762237731,0.157342657342639,18
"Temp1",10,0.00380244755244729,0.228146853146837,18
"Temp1",11,0.00327797202797196,0.196678321678318,18
"Temp1",12,0.00397727272727238,0.238636363636343,18
"Temp1",13,0.0027534965034966,0.165209790209796,18
"Temp1",14,0.00310314685314658,0.186188811188795,18
"Temp1",15,0.00270979020979009,0.162587412587405,18
"Temp1",16,0.0029283216783217,0.175699300699302,18
"Temp1",17,0.00218531468531428,0.131118881118857,18
"Temp1",18,0.00275349650349654,0.165209790209792,18
"Temp1",19,0.00244755244755216,0.146853146853129,18
"Temp1",20,0.00340909090909075,0.204545454545445,18
"Temp1",21,0.00301573426573394,0.180944055944036,18
"Temp1",22,0.00374999999999953,0.224999999999972,18
"Temp2",0,0.00377138346229905,0.226283007737943,18
"Temp2",1,0.00340909090909068,0.204545454545441,18
"Temp2",2,0.00393356643356591,0.236013986013955,18
"Temp2",3,0.0032342657342658,0.194055944055948,18
"Temp2",4,0.00288461538461518,0.173076923076911,18
"Temp2",5,0.00253496503496495,0.152097902097897,18
"Temp2",6,0.00292832167832149,0.175699300699289,18
"Temp2",7,0.00288461538461478,0.173076923076887,18
"Temp2",8,0.00349650349650337,0.209790209790202,18
"Temp2",9,0.00340909090909067,0.20454545454544,18
"Temp2",10,0.0027534965034965,0.16520979020979,18
"Temp2",11,0.00284090909090881,0.170454545454529,18
"Temp2",12,0.00297202797202774,0.178321678321664,18
"Temp2",13,0.00244755244755253,0.146853146853152,18
"Temp2",14,0.00310314685314639,0.186188811188783,18
"Temp2",15,0.00345279720279732,0.207167832167839,18
"Temp2",16,0.00301573426573381,0.180944055944029,18
"Temp2",17,0.00362762237762224,0.217657342657334,18
"Temp2",18,0.00345279720279715,0.207167832167829,18
"Temp2",19,0.00358391608391571,0.215034965034943,18
"Temp2",20,0.00323426573426573,0.194055944055944,18
"Temp2",21,0.00371503496503477,0.222902097902086,18
"Temp2",22,0.0037500000000008,0.225000000000048,18
"Temp3",0,0.00279763350567346,0.167858010340408,18
"Temp3",1,0.00345279720279683,0.20716783216781,18
"Temp3",2,0.00244755244755231,0.146853146853139,18
"Temp3",3,0.00375874125874083,0.22552447552445,18
"Temp3",4,0.00279720279720232,0.167832167832139,18
"Temp3",5,0.00371503496503489,0.222902097902093,18
"Temp3",6,0.0025349650349647,0.152097902097882,18
"Temp3",7,0.00266608391608391,0.159965034965035,18
"Temp3",8,0.00397727272727238,0.238636363636343,18
"Temp3",9,0.00323426573426512,0.194055944055907,18
"Temp3",10,0.00362762237762229,0.217657342657338,18
"Temp3",11,0.00319055944055908,0.191433566433545,18
"Temp3",12,0.00345279720279731,0.207167832167839,18
"Temp3",13,0.00284090909090876,0.170454545454525,18
"Temp3",14,0.00301573426573406,0.180944055944044,18
"Temp3",15,0.00288461538461534,0.17307692307692,18
"Temp3",16,0.00305944055944017,0.18356643356641,18
"Temp3",17,0.00222902097902067,0.13374125874124,18
"Temp3",18,0.00266608391608376,0.159965034965025,18
"Temp3",19,0.00279720279720262,0.167832167832157,18
"Temp3",20,0.00288461538461542,0.173076923076925,18
"Temp3",21,0.00314685314685298,0.188811188811179,18
"Temp3",22,0.00250000000000013,0.150000000000008,18
"Temp1",0,0.00368571949061379,0.221143169436828,19
"Temp1",1,0.00319055944055937,0.191433566433562,19
"Temp1",2,0.00410839160839137,0.246503496503482,19
"Temp1",3,0.00524475524475481,0.314685314685289,19
"Temp1",4,0.00432692307692286,0.259615384615371,19
"Temp1",5,0.00384615384615364,0.230769230769218,19
"Temp1",6,0.00332167832167799,0.19930069930068,19
"Temp1",7,0.00367132867132824,0.220279720279694,19
"Temp1",8,0.0039335664335665,0.23601398601399,19
"Temp1",9,0.0038461538461536,0.230769230769216,19
"Temp1",10,0.00354020979020962,0.212412587412577,19
"Temp1",11,0.0031905594405595,0.19143356643357,19
"Temp1",12,0.0028846153846152,0.173076923076912,19
"Temp1",13,0.00279720279720261,0.167832167832156,19
"Temp1",14,0.0038461538461536,0.230769230769216,19
"Temp1",15,0.00314685314685273,0.188811188811164,19
"Temp1",16,0.00419580419580423,0.251748251748254,19
"Temp1",17,0.00432692307692283,0.25961538461537,19
"Temp1",18,0.00349650349650321,0.209790209790193,19
"Temp1",19,0.00279720279720281,0.167832167832168,19
"Temp1",20,0.00323426573426567,0.19405594405594,19
"Temp1",21,0.00314685314685276,0.188811188811166,19
"Temp1",22,0.00349650349650346,0.209790209790208,19
"Temp1",23,0.00305944055944034,0.18356643356642,19
"Temp1",24,0.00327797202797165,0.196678321678299,19
"Temp1",25,0.00395833333333343,0.237500000000006,19
"Temp2",0,0.00431356049828238,0.258813629896943,19
"Temp2",1,0.00371503496503476,0.222902097902086,19
"Temp2",2,0.00415209790209761,0.249125874125857,19
"Temp2",3,0.00371503496503486,0.222902097902091,19
"Temp2",4,0.00371503496503468,0.222902097902081,19
"Temp2",5,0.00397727272727263,0.238636363636358,19
"Temp2",6,0.00454545454545448,0.272727272727269,19
"Temp2",7,0.00393356643356611,0.236013986013967,19
"Temp2",8,0.00305944055944016,0.18356643356641,19
"Temp2",9,0.00402097902097904,0.241258741258743,19
"Temp2",10,0.00419580419580389,0.251748251748233,19
"Temp2",11,0.0037150349650348,0.222902097902088,19
"Temp2",12,0.00358391608391608,0.215034965034965,19
"Temp2",13,0.00257867132867111,0.154720279720266,19
"Temp2",14,0.00358391608391584,0.215034965034951,19
"Temp2",15,0.00336538461538453,0.201923076923072,19
"Temp2",16,0.00428321678321664,0.256993006992999,19
"Temp2",17,0.00419580419580403,0.251748251748242,19
"Temp2",18,0.00222902097902104,0.133741258741262,19
"Temp2",19,0.00380244755244744,0.228146853146846,19
"Temp2",20,0.00319055944055931,0.191433566433559,19
"Temp2",21,0.0038024475524474,0.228146853146844,19
"Temp2",22,0.00393356643356629,0.236013986013977,19
"Temp2",23,0.0039335664335661,0.236013986013966,19
"Temp2",24,0.00367132867132855,0.220279720279713,19
"Temp2",25,0.00354166666666667,0.2125,19
"Temp3",0,0.00397415767375674,0.238449460425404,19
"Temp3",1,0.00472027972027947,0.283216783216768,19
"Temp3",2,0.00423951048951038,0.254370629370623,19
"Temp3",3,0.0037587412587413,0.225524475524478,19
"Temp3",4,0.00393356643356619,0.236013986013971,19
"Temp3",5,0.00441433566433531,0.264860139860118,19
"Temp3",6,0.00441433566433563,0.264860139860138,19
"Temp3",7,0.00305944055944024,0.183566433566415,19
"Temp3",8,0.00432692307692269,0.259615384615361,19
"Temp3",9,0.00332167832167807,0.199300699300684,19
"Temp3",10,0.00301573426573408,0.180944055944045,19
"Temp3",11,0.00358391608391589,0.215034965034953,19
"Temp3",12,0.00292832167832142,0.175699300699285,19
"Temp3",13,0.00288461538461528,0.173076923076917,19
"Temp3",14,0.00467657342657312,0.280594405594387,19
"Temp3",15,0.00419580419580396,0.251748251748237,19
"Temp3",16,0.00406468531468523,0.243881118881114,19
"Temp3",17,0.0038898601398597,0.233391608391582,19
"Temp3",18,0.00354020979020982,0.212412587412589,19
"Temp3",19,0.00384615384615376,0.230769230769225,19
"Temp3",20,0.00297202797202777,0.178321678321666,19
"Temp3",21,0.00275349650349638,0.165209790209783,19
"Temp3",22,0.00222902097902103,0.133741258741262,19
"Temp3",23,0.00445804195804152,0.267482517482491,19
"Temp3",24,0.00301573426573425,0.180944055944055,19
"Temp3",25,0.00375000000000019,0.225000000000011,19
"Temp1",0,0.00395463930046129,0.237278358027678,20
"Temp1",1,0.00476398601398552,0.285839160839131,20
"Temp1",2,0.00406468531468511,0.243881118881107,20
"Temp1",3,0.00428321678321664,0.256993006992999,20
"Temp1",4,0.00310314685314657,0.186188811188794,20
"Temp1",5,0.00388986013985979,0.233391608391587,20
"Temp1",6,0.00327797202797202,0.196678321678321,20
"Temp1",7,0.00319055944055926,0.191433566433556,20
"Temp1",8,0.00249125874125846,0.149475524475508,20
"Temp1",9,0.00388986013985994,0.233391608391596,20
"Temp1",10,0.00406468531468502,0.243881118881101,20
"Temp1",11,0.00279720279720281,0.167832167832169,20
"Temp1",12,0.00327797202797176,0.196678321678305,20
"Temp1",13,0.00428321678321648,0.256993006992989,20
"Temp1",14,0.00340909090909096,0.204545454545457,20
"Temp1",15,0.00345279720279719,0.207167832167832,20
"Temp1",16,0.00371503496503451,0.222902097902071,20
"Temp1",17,0.00332167832167841,0.199300699300705,20
"Temp1",18,0.00380244755244726,0.228146853146836,20
"Temp1",19,0.00253496503496485,0.152097902097891,20
"Temp1",20,0.00312499999999981,0.187499999999989,20
"Temp2",0,0.00368355078246971,0.221013046948183,20
"Temp2",1,0.00340909090909076,0.204545454545446,20
"Temp2",2,0.00419580419580368,0.251748251748221,20
"Temp2",3,0.00380244755244729,0.228146853146837,20
"Temp2",4,0.00415209790209752,0.249125874125851,20
"Temp2",5,0.003015734265734,0.18094405594404,20
"Temp2",6,0.00437062937062911,0.262237762237747,20
"Temp2",7,0.00410839160839156,0.246503496503494,20
"Temp2",8,0.00345279720279694,0.207167832167817,20
"Temp2",9,0.00358391608391567,0.21503496503494,20
"Temp2",10,0.0037150349650347,0.222902097902082,20
"Temp2",11,0.00292832167832134,0.175699300699281,20
"Temp2",12,0.00327797202797168,0.196678321678301,20
"Temp2",13,0.00384615384615373,0.230769230769224,20
"Temp2",14,0.00428321678321674,0.256993006993004,20
"Temp2",15,0.00270979020978991,0.162587412587395,20
"Temp2",16,0.00432692307692317,0.25961538461539,20
"Temp2",17,0.00415209790209765,0.249125874125859,20
"Temp2",18,0.00362762237762224,0.217657342657334,20
"Temp2",19,0.0031031468531467,0.186188811188802,20
"Temp2",20,0.00333333333333333,0.2,20
"Temp3",0,0.00417910059335843,0.250746035601506,20
"Temp3",1,0.0041520979020978,0.249125874125868,20
"Temp3",2,0.00375874125874093,0.225524475524456,20
"Temp3",3,0.00437062937062912,0.262237762237747,20
"Temp3",4,0.00349650349650316,0.20979020979019,20
"Temp3",5,0.00437062937062907,0.262237762237744,20
"Temp3",6,0.00345279720279673,0.207167832167804,20
"Temp3",7,0.00319055944055956,0.191433566433573,20
"Temp3",8,0.00402097902097862,0.241258741258717,20
"Temp3",9,0.0035402097902095,0.21241258741257,20
"Temp3",10,0.00358391608391576,0.215034965034946,20
"Temp3",11,0.00340909090909059,0.204545454545436,20
"Temp3",12,0.00354020979020945,0.212412587412567,20
"Temp3",13,0.00358391608391608,0.215034965034965,20
"Temp3",14,0.00402097902097878,0.241258741258727,20
"Temp3",15,0.00354020979020943,0.212412587412566,20
"Temp3",16,0.00209790209790179,0.125874125874108,20
"Temp3",17,0.00253496503496476,0.152097902097886,20
"Temp3",18,0.00275349650349609,0.165209790209765,20
"Temp3",19,0.00367132867132878,0.220279720279727,20
"Temp3",20,0.00333333333333314,0.199999999999989,20
"Temp1",0,0.00453151566674759,0.271890940004856,21
"Temp1",1,0.00423951048951048,0.254370629370629,21
"Temp1",2,0.00450174825174808,0.270104895104885,21
"Temp1",3,0.00380244755244727,0.228146853146836,21
"Temp1",4,0.00388986013986004,0.233391608391602,21
"Temp1",5,0.00327797202797203,0.196678321678322,21
"Temp1",6,0.00419580419580402,0.251748251748241,21
"Temp1",7,0.00388986013985985,0.233391608391591,21
"Temp1",8,0.00472027972027937,0.283216783216762,21
"Temp1",9,0.00432692307692296,0.259615384615377,21
"Temp1",10,0.00441433566433565,0.264860139860139,21
"Temp1",11,0.00384615384615362,0.230769230769217,21
"Temp1",12,0.00498251748251738,0.298951048951043,21
"Temp1",13,0.00358391608391602,0.215034965034961,21
"Temp1",14,0.00458916083916071,0.275349650349643,21
"Temp1",15,0.00406468531468505,0.243881118881103,21
"Temp1",16,0.00428321678321666,0.256993006993,21
"Temp1",17,0.00279720279720281,0.167832167832168,21
"Temp1",18,0.00397727272727257,0.238636363636354,21
"Temp1",19,0.00327797202797188,0.196678321678313,21
"Temp1",20,0.00384615384615351,0.230769230769211,21
"Temp1",21,0.00349650349650331,0.209790209790199,21
"Temp1",22,0.00354020979020967,0.21241258741258,21
"Temp1",23,0.00319055944055944,0.191433566433566,21
"Temp1",24,0.00367132867132854,0.220279720279712,21
"Temp1",25,0.00375874125874104,0.225524475524463,21
"Temp1",26,0.0039335664335663,0.236013986013978,21
"Temp1",27,0.00432692307692316,0.25961538461539,21
"Temp1",28,0.00388986013985995,0.233391608391597,21
"Temp1",29,0.00349650349650339,0.209790209790203,21
"Temp1",30,0.00284090909090898,0.170454545454539,21
"Temp1",31,0.0043269230769228,0.259615384615368,21
"Temp1",32,0.00314685314685314,0.188811188811189,21
"Temp1",33,0.00367132867132857,0.220279720279714,21
"Temp1",34,0.00472027972027932,0.283216783216759,21
"Temp1",35,0.00393356643356642,0.236013986013985,21
"Temp1",36,0.00327797202797195,0.196678321678317,21
"Temp1",37,0.0029283216783214,0.175699300699284,21
"Temp1",38,0.00288461538461511,0.173076923076907,21
"Temp1",39,0.00332167832167818,0.199300699300691,21
"Temp1",40,0.00319055944055926,0.191433566433555,21
"Temp1",41,0.00340909090909078,0.204545454545447,21
"Temp1",42,0.00336538461538435,0.201923076923061,21
"Temp1",43,0.00345279720279688,0.207167832167813,21
"Temp1",44,0.00340909090909068,0.204545454545441,21
"Temp1",45,0.00292832167832139,0.175699300699283,21
"Temp1",46,0.00340909090909079,0.204545454545447,21
"Temp1",47,0.00270979020978986,0.162587412587391,21
"Temp1",48,0.00301573426573417,0.18094405594405,21
"Temp1",49,0.00340909090909054,0.204545454545432,21
"Temp1",50,0.00336538461538472,0.201923076923083,21
"Temp1",51,0.00345279720279693,0.207167832167816,21
"Temp1",52,0.00336538461538439,0.201923076923063,21
"Temp1",53,0.00279720279720271,0.167832167832163,21
"Temp1",54,0.00297202797202787,0.178321678321672,21
"Temp1",55,0.00349650349650337,0.209790209790202,21
"Temp1",56,0.0029283216783214,0.175699300699284,21
"Temp1",57,0.00375000000000058,0.225000000000035,21
"Temp2",0,0.00467248169610331,0.280348901766199,21
"Temp2",1,0.00402097902097888,0.241258741258733,21
"Temp2",2,0.00393356643356617,0.23601398601397,21
"Temp2",3,0.00410839160839154,0.246503496503493,21
"Temp2",4,0.00454545454545457,0.272727272727274,21
"Temp2",5,0.00397727272727257,0.238636363636354,21
"Temp2",6,0.00410839160839128,0.246503496503477,21
"Temp2",7,0.00406468531468502,0.243881118881101,21
"Temp2",8,0.00354020979020979,0.212412587412588,21
"Temp2",9,0.00428321678321663,0.256993006992998,21
"Temp2",10,0.00480769230769195,0.288461538461517,21
"Temp2",11,0.0042395104895105,0.25437062937063,21
"Temp2",12,0.00375874125874127,0.225524475524476,21
"Temp2",13,0.00375874125874103,0.225524475524462,21
"Temp2",14,0.00388986013985985,0.233391608391591,21
"Temp2",15,0.00358391608391585,0.215034965034951,21
"Temp2",16,0.00384615384615381,0.230769230769229,21
"Temp2",17,0.00358391608391584,0.21503496503495,21
"Temp2",18,0.00380244755244719,0.228146853146832,21
"Temp2",19,0.00388986013986,0.2333916083916,21
"Temp2",20,0.00349650349650334,0.2097902097902,21
"Temp2",21,0.00384615384615364,0.230769230769218,21
"Temp2",22,0.00253496503496488,0.152097902097893,21
"Temp2",23,0.00323426573426558,0.194055944055935,21
"Temp2",24,0.00362762237762219,0.217657342657331,21
"Temp2",25,0.003146853146853,0.18881118881118,21
"Temp2",26,0.00288461538461516,0.17307692307691,21
"Temp2",27,0.00345279720279692,0.207167832167815,21
"Temp2",28,0.0040209790209791,0.241258741258746,21
"Temp2",29,0.00502622377622367,0.30157342657342,21
"Temp2",30,0.00358391608391599,0.215034965034959,21
"Temp2",31,0.00371503496503489,0.222902097902094,21
"Temp2",32,0.00358391608391593,0.215034965034956,21
"Temp2",33,0.00349650349650327,0.209790209790196,21
"Temp2",34,0.00388986013986014,0.233391608391609,21
"Temp2",35,0.00415209790209794,0.249125874125876,21
"Temp2",36,0.00349650349650317,0.20979020979019,21
"Temp2",37,0.00388986013986009,0.233391608391606,21
"Temp2",38,0.00327797202797179,0.196678321678307,21
"Temp2",39,0.00336538461538457,0.201923076923074,21
"Temp2",40,0.00275349650349644,0.165209790209786,21
"Temp2",41,0.00397727272727226,0.238636363636335,21
"Temp2",42,0.00327797202797184,0.196678321678311,21
"Temp2",43,0.00349650349650322,0.209790209790193,21
"Temp2",44,0.00349650349650336,0.209790209790201,21
"Temp2",45,0.00319055944055926,0.191433566433555,21
"Temp2",46,0.00349650349650293,0.209790209790176,21
"Temp2",47,0.00301573426573414,0.180944055944048,21
"Temp2",48,0.00340909090909049,0.204545454545429,21
"Temp2",49,0.00345279720279688,0.207167832167813,21
"Temp2",50,0.00253496503496473,0.152097902097884,21
"Temp2",51,0.00305944055944032,0.183566433566419,21
"Temp2",52,0.00270979020979004,0.162587412587403,21
"Temp2",53,0.00284090909090894,0.170454545454536,21
"Temp2",54,0.00332167832167845,0.199300699300707,21
"Temp2",55,0.00336538461538429,0.201923076923057,21
"Temp2",56,0.00358391608391619,0.215034965034971,21
"Temp2",57,0.00249999999999986,0.149999999999992,21
"Temp3",0,0.00452067212602791,0.271240327561675,21
"Temp3",1,0.00388986013985995,0.233391608391597,21
