"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-01,14H 9M 50S,52,253,4.21666666666667,4,"Temp2",27.8125,1
2021-06-01,14H 9M 50S,52,253,4.21666666666667,4,"Temp3",27.6875,1
2021-06-01,14H 9M 55S,53,258,4.3,4,"Temp1",27.8125,1
2021-06-01,14H 9M 55S,53,258,4.3,4,"Temp2",27.8125,1
2021-06-01,14H 9M 55S,53,258,4.3,4,"Temp3",27.75,1
2021-06-01,14H 10M 0S,54,263,4.38333333333333,4,"Temp1",27.8125,1
2021-06-01,14H 10M 0S,54,263,4.38333333333333,4,"Temp2",27.875,1
2021-06-01,14H 10M 0S,54,263,4.38333333333333,4,"Temp3",27.75,1
2021-06-01,14H 10M 5S,55,268,4.46666666666667,4,"Temp1",27.8125,1
2021-06-01,14H 10M 5S,55,268,4.46666666666667,4,"Temp2",27.875,1
2021-06-01,14H 10M 5S,55,268,4.46666666666667,4,"Temp3",27.75,1
2021-06-01,14H 10M 10S,56,273,4.55,4,"Temp1",27.875,1
2021-06-01,14H 10M 10S,56,273,4.55,4,"Temp2",27.9375,1
2021-06-01,14H 10M 10S,56,273,4.55,4,"Temp3",27.8125,1
2021-06-01,14H 10M 15S,57,278,4.63333333333333,4,"Temp1",27.875,1
2021-06-01,14H 10M 15S,57,278,4.63333333333333,4,"Temp2",27.875,1
2021-06-01,14H 10M 15S,57,278,4.63333333333333,4,"Temp3",27.875,1
2021-06-01,14H 10M 20S,58,283,4.71666666666667,4,"Temp1",27.875,1
2021-06-01,14H 10M 20S,58,283,4.71666666666667,4,"Temp2",27.9375,1
2021-06-01,14H 10M 20S,58,283,4.71666666666667,4,"Temp3",27.8125,1
2021-06-01,14H 10M 25S,59,288,4.8,4,"Temp1",27.875,1
2021-06-01,14H 10M 25S,59,288,4.8,4,"Temp2",27.9375,1
2021-06-01,14H 10M 25S,59,288,4.8,4,"Temp3",27.875,1
2021-06-01,14H 10M 30S,60,293,4.88333333333333,4,"Temp1",27.9375,1
2021-06-01,14H 10M 30S,60,293,4.88333333333333,4,"Temp2",28,1
2021-06-01,14H 10M 30S,60,293,4.88333333333333,4,"Temp3",27.875,1
2021-06-01,14H 10M 35S,61,298,4.96666666666667,4,"Temp1",27.9375,1
2021-06-01,14H 10M 35S,61,298,4.96666666666667,4,"Temp2",28,1
2021-06-01,14H 10M 35S,61,298,4.96666666666667,4,"Temp3",27.875,1
2021-06-01,14H 10M 40S,62,303,5.05,5,"Temp1",27.9375,1
2021-06-01,14H 10M 40S,62,303,5.05,5,"Temp2",28,1
2021-06-01,14H 10M 40S,62,303,5.05,5,"Temp3",27.9375,1
2021-06-01,14H 10M 45S,63,308,5.13333333333333,5,"Temp1",28,1
2021-06-01,14H 10M 45S,63,308,5.13333333333333,5,"Temp2",28,1
2021-06-01,14H 10M 45S,63,308,5.13333333333333,5,"Temp3",27.9375,1
2021-06-01,14H 10M 50S,64,313,5.21666666666667,5,"Temp1",28,1
2021-06-01,14H 10M 50S,64,313,5.21666666666667,5,"Temp2",28.0625,1
2021-06-01,14H 10M 50S,64,313,5.21666666666667,5,"Temp3",28,1
2021-06-01,14H 10M 55S,65,318,5.3,5,"Temp1",28,1
2021-06-01,14H 10M 55S,65,318,5.3,5,"Temp2",28.0625,1
2021-06-01,14H 10M 55S,65,318,5.3,5,"Temp3",28,1
2021-06-01,14H 11M 0S,66,323,5.38333333333333,5,"Temp1",28.0625,1
2021-06-01,14H 11M 0S,66,323,5.38333333333333,5,"Temp2",28.125,1
2021-06-01,14H 11M 0S,66,323,5.38333333333333,5,"Temp3",28,1
2021-06-01,14H 11M 5S,67,328,5.46666666666667,5,"Temp1",28.0625,1
2021-06-01,14H 11M 5S,67,328,5.46666666666667,5,"Temp2",28.125,1
2021-06-01,14H 11M 5S,67,328,5.46666666666667,5,"Temp3",28.0625,1
2021-06-01,14H 11M 10S,68,333,5.55,5,"Temp1",28.0625,1
2021-06-01,14H 11M 10S,68,333,5.55,5,"Temp2",28.125,1
2021-06-01,14H 11M 10S,68,333,5.55,5,"Temp3",28.0625,1
2021-06-01,14H 11M 15S,69,338,5.63333333333333,5,"Temp1",28.0625,1
2021-06-01,14H 11M 15S,69,338,5.63333333333333,5,"Temp2",28.125,1
2021-06-01,14H 11M 15S,69,338,5.63333333333333,5,"Temp3",28.0625,1
2021-06-01,14H 11M 20S,70,343,5.71666666666667,5,"Temp1",28.125,1
2021-06-01,14H 11M 20S,70,343,5.71666666666667,5,"Temp2",28.1875,1
2021-06-01,14H 11M 20S,70,343,5.71666666666667,5,"Temp3",28.0625,1
2021-06-01,14H 11M 25S,71,348,5.8,5,"Temp1",28.125,1
2021-06-01,14H 11M 25S,71,348,5.8,5,"Temp2",28.25,1
2021-06-01,14H 11M 25S,71,348,5.8,5,"Temp3",28.125,1
2021-06-01,14H 11M 30S,72,353,5.88333333333333,5,"Temp1",28.125,1
2021-06-01,14H 11M 30S,72,353,5.88333333333333,5,"Temp2",28.1875,1
2021-06-01,14H 11M 30S,72,353,5.88333333333333,5,"Temp3",28.125,1
2021-06-01,14H 11M 35S,73,358,5.96666666666667,5,"Temp1",28.1875,1
2021-06-01,14H 11M 35S,73,358,5.96666666666667,5,"Temp2",28.25,1
